site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,37,42,22,no,yes,2,1,9,265,24,2,na,na,na,no,na,yes,na,stem broken,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,37,42,22,no,yes,2,2,3,231,8,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,43,39,39,no,yes,1,1,7,176,20,1,329,11,seed dispersed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,54,40,45,no,yes,3,1,2,191,13,0,0,0,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,54,40,45,no,yes,3,2,3,152,10,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,54,40,45,no,yes,3,3,7,141,9,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,56,28,37,no,yes,1,1,6,290,31,2,341,12,seed developing,no,na,yes,cocoon,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,57,12,13,no,yes,1,1,6,329,21,3,351,21,seed dispersed,no,na,yes,"cocoon, miners",na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,58,41,8,no,yes,1,1,3,152,8,0,na,na,na,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,59,29,41,no,yes,1,1,2,193,21,5,481,29,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,60,36,29,no,yes,3,1,3,223,19,4,304,15,mature seed,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,60,36,29,no,yes,3,2,4,206,18,5,328,8,mature seed,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,60,36,29,no,yes,3,3,3,155,16,2,270,11,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,61,22,31,yes,yes,1,1,2,186,11,2,211,13,mature seed,no,na,yes,"miners, cocoon",na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,63,25,20,no,yes,1,1,4,273,22,1,422,19,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P14,0,64,38,43,no,yes,1,1,8,261,29,1,192,11,seed developing,no,na,yes,insect,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,66,19,3,no,yes,1,1,8,300,19,3,418,20,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,67,7,45,no,yes,1,1,5,288,12,1,0,0,na,no,na,yes,cocoon ,stem broken,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,68,31,43,no,yes,3,1,3,168,5,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,68,31,43,no,yes,3,2,3,190,15,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,68,31,43,no,yes,3,3,3,159,15,1,293,10,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,69,41,26,no,yes,1,1,6,245,25,1,384,12,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,72,45,17,no,yes,1,1,8,283,14,3,476,25,seed dispersed,no,na,yes,"insect, cocoon",na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,73,34,11,no,yes,1,1,3,251,14,0,na,na,na,no,na,yes,cocoon,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P14,0,77,15,46,no,yes,1,1,3,224,8,0,na,na,na,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,78,12,4,no,yes,1,1,5,274,23,3,456,19,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,79,26,32,no,yes,1,1,3,244,19,4,371,18,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,80,3,41,no,yes,1,1,2,210,8,0,na,na,na,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P14,0,81,48,47,no,yes,1,1,2,228,6,0,na,na,na,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,83,3,7,no,yes,1,1,6,246,14,1,309,7,seed dispersed,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,84,8,23,no,yes,1,1,4,231,19,3,335,20,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,86,44,25,no,yes,1,1,5,218,26,2,405,15,mature seed,no,na,yes,"miners, cocoon",na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,88,6,45,no,yes,1,1,3,234,16,2,352,21,mature seed,no,na,yes,cocoon,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,89,28,38,no,yes,2,1,4,172,12,0,na,na,na,no,na,yes,coccon,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P15,0,89,28,38,no,yes,2,2,3,192,8,0,na,na,na,na,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P14,0,90,45,3,no,yes,1,1,2,221,10,0,0,0,na,no,na,no,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,91,23,26,no,yes,1,1,6,270,16,3,395,16,mature seed,yes,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,92,23,19,no,yes,1,1,4,255,14,1,312,12,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P16,0,93,4,6,no,yes,1,1,5,250,25,1,431,20,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,94,30,50,no,yes,1,1,4,261,15,1,333,12,mature seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,95,29,31,no,yes,1,1,2,141,10,0,0,0,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,1,4,231,24,1,297,11,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,2,3,187,8,0,0,0,na,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,3,4,251,18,0,na,na,na,no,na,yes,cocoon,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,4,4,214,18,0,na,na,na,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,5,4,200,15,0,0,0,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,6,3,183,17,0,0,0,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,7,5,209,22,3,491,15,no seed,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,96,48,39,no,yes,8,8,7,250,16,0,na,na,na,no,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,99,34,38,no,yes,2,1,6,288,15,0,na,na,na,na,na,yes,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,99,34,38,no,yes,2,2,4,276,20,4,415,19,mature seed,no,na,yes,miners,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P13,0,100,26,46,no,yes,1,1,4,199,14,0,na,na,na,no,na,yes,miners,na,2017,Y1
