site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,34,40,39,no,yes,2,1,2,104,9,0,NA,NA,NA,no,NA,yes,"holes, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,34,40,39,no,yes,2,2,3,225,10,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,114,37,36,no,NA,1,1,3,110,4,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,35,36,21,no,yes,1,1,3,130,6,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,36,31,35,no,yes,2,1,5,128,4,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,36,31,35,no,yes,2,2,1,110,3,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,37,32,38,no,yes,1,1,2,46,2,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,115,47,33,no,NA,1,1,4,272,7,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,38,26,38,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,39,26,33,no,yes,5,1,5,172,8,0,NA,NA,NA,no,NA,yes,"mites, holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,39,26,33,no,yes,5,2,5,183,11,0,NA,NA,NA,no,NA,yes,"mites, holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,39,26,33,no,yes,5,3,6,181,7,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,39,26,33,no,yes,5,4,4,275,7,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,39,26,33,no,yes,5,5,3,214,8,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,116,3,36,no,NA,1,1,2,131,4,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,40,28,30,no,yes,1,1,4,231,25,2,636,15,developing seeds,yes,virus,yes,"mites, mines, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,117,4,4,no,NA,1,1,2,146,5,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,41,8,20,no,yes,1,1,3,246,11,0,NA,NA,NA,no,NA,yes,"holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,42,2,30,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,43,8,43,no,yes,1,1,4,245,7,0,NA,NA,NA,no,NA,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P4,14,44,10,46,no,yes,1,1,6,302,16,0,NA,NA,NA,yes,black stains,yes,"chewing, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,45,48,16,no,yes,1,1,3,141,3,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,46,45,10,no,yes,1,1,5,391,10,0,NA,NA,NA,yes,brown stains,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,47,48,21,no,yes,1,1,6,278,12,1,520,13,developing seeds,yes,chlorosis,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,48,44,24,no,yes,2,1,4,288,8,0,NA,NA,NA,yes,chlorosis,yes,"holes, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,48,44,24,no,yes,2,2,7,289,9,1,488,8,flowering,yes,chlorosis,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,49,41,13,no,yes,1,1,5,182,6,0,NA,NA,NA,yes,"virus, chlorosis",yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,50,39,31,no,yes,1,1,5,330,13,0,NA,NA,NA,no,NA,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,51,44,46,no,yes,1,1,3,313,7,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,6,118,21,35,no,NA,1,1,5,346,7,0,NA,NA,NA,yes,chlorosis,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,52,30,46,no,yes,1,1,1,12,3,0,NA,NA,NA,no,NA,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,53,37,9,no,yes,1,1,5,288,9,0,NA,NA,NA,no,NA,yes,"mites, holes",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,54,34,11,no,yes,1,1,4,280,11,0,NA,NA,NA,no,NA,yes,"holes, mites",,2016,Y1
