site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,94,384,27,no,NA,2,1,10,338,21,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,94,413,10,no,NA,2,2,3,228,12,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,95,351,34,yes,NA,1,1,3,311,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,96,439,58,no,NA,1,1,5,206,12,1,502,17,flowering,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,97,441,137,no,NA,1,1,4,204,18,1,399,NA,NA,NA,NA,NA,"clorotic spots, missing flower (browsed?)",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,98,471,130,no,NA,1,1,4,201,10,0,NA,NA,NA,NA,NA,NA,"clorotic spots, leaf mine",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,99,461,176,yes,NA,1,1,7,299,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,100,430,160,yes,NA,1,1,5,201,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,101,478,168,yes,NA,1,1,3,189,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,102,500,56,no,NA,1,1,4,180,11,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,103,451,241,no,NA,1,1,4,204,10,NA,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,104,461,302,no,NA,1,1,6,275,22,2,608,23,flowering,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,105,395,186,no,NA,2,1,3,231,10,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,105,405,180,no,NA,2,2,5,240,15,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,106,354,190,yes,NA,1,1,4,208,9,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,107,332,202,yes,NA,1,1,5,256,17,0,NA,NA,NA,NA,NA,NA,"clorotic spots, leaf mine",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,108,363,241,no,NA,1,1,4,163,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,109,301,250,no,NA,1,1,6,241,16,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,110,368,289,no,NA,2,1,4,228,15,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,110,378,292,no,NA,2,2,4,250,10,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,111,413,317,no,NA,1,1,3,227,15,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,112,499,346,no,NA,1,1,5,261,10,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,113,455,361,no,NA,2,1,6,234,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,113,482,346,no,NA,2,2,5,211,10,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,114,436,406,no,NA,1,1,5,236,15,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
