site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,1,15,6.5,,yes,1,1,10,137,13,3,"274, 359, 28","11, 15, 5","early bolt, 50%, early bolt",no,,,yellow tips 5%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,1,9,252,15,3,"462, 477, 270","24, 25, 11","40%, 50%, early bolt",no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,2,6,189,12,1,18,6,early bolt,no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,3,8,245,15,3,"505, 469, 18","27, 19, 7","80%, 50%, early bolt",no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,4,8,187,11,1,368,13,early bolt,no,,,grasshopper 1%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,5,8,205,15,4,"20, 462, 453, 430","5, 26, 22, 22","early bolt, 80%, 60%, 20%",no,,,grasshopper 3%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,2,36.5,5,,yes,6,6,6,208,14,2,"376, 372","18, 12","20%, early bolt",no,,,yellowing 5%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,1,7,178,12,2,"208, 359","8, 14","early bolt, 30%",no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,2,7,169,12,0,NA,NA,NA,no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,3,7,187,12,0,NA,NA,NA,no,,,herbivory 5%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,4,8,188,11,2,"385, 186","12, 8","early bolt, early bolt",no,,,yellowing 1%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,5,14,204,12,0,NA,NA,NA,no,,,yellowing 10%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,6,8,199,14,2,"106, 363","6, 14","early bolt, 10%",no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,7,8,219,16,2,"329, 50","11, 6","early bolt, early bolt",no,,,yellowing 5%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P1,16,3,12,41,,yes,8,8,8,201,15,2,"344, 347","11, 11","early bolt, early bolt",no,,,grasshopper 2%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P3,10,4,1,32,,yes,1,1,10,194,13,3,"119, 104, 272","7, 8, 10","early bolt, early bolt, early bolt",no,,,red 10%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P3,10,5,24,17,,yes,1,1,11,188,14,4,"372, 374, 414, 406","13, 15, 21, 11","90%, early bolt, 50%, 60%",no,,,red 5%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P3,10,6,22,17.5,,yes,1,1,8,144,10,3,"356, 340, 92","14, 10, 6","50%, 100%, early bolt",no,,,"red 5%, grasshopper 1%",,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,7,7.5,9,,yes,5,1,5,131,9,1,348,18,early bolt,no,,,grasshopper 3%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,7,7.5,9,,yes,5,2,5,142,10,1,404,20,early bolt,no,,,yellowing 7%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,7,7.5,9,,yes,5,3,16,163,11,6,"350, 384, 391, 418, 415, 6","18, 23, 23, 27, 25, 5","20%, 40%, 70%, 70%, 55%, early bolt",no,,,grasshopper 1%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,7,7.5,9,,yes,5,4,2,72,3,0,NA,NA,NA,no,,,brown 10%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,7,7.5,9,,yes,5,5,4,95,5,0,NA,NA,NA,no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,8,11,12,,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,9,3,28.5,,yes,1,1,9,152,11,4,"328, 423, 436, 428","15, 16, 25, 21","early bolt, 50%, 80%, 40%",no,,,no,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,10,6.5,30,,yes,1,1,10,135,9,4,"319, 411, 437, 457","13, 12, 18, 20","early bolt, 60%, 90%, 60%",no,,,grasshopper 2%,,2016,Y1
JSJ,33.80885,-116.77684 ,33.80882,-116.77688 ,T1,P4,13,11,7,40,,yes,2,1,16,230,13,5,"361, 480, 436, 472, 482","17, 22, 30, 32, 30","30%, 65%, 90%, 100%, 95%",no,,,pock marks/browning 2%,,2016,Y1
