site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,24,42,13,No,yes,1,1,3,272,5,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,25,34,11,No,yes,1,1,1,62,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,26,25,10,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, tag left",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,27,27,12,No,yes,1,1,2,116,7,0,NA,NA,NA,yes,lumps,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,28,17,12,Yes,yes,3,1,1,72,4,1,387,10,seeds dispersed,no,NA,no,NA,3 rosettes in a line,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,28,17,12,Yes,yes,3,2,3,167,5,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,28,17,12,Yes,yes,3,3,3,126,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,30,4,13,Yes,yes,3,1,2,173,5,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,30,4,13,Yes,yes,3,2,2,152,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,30,4,13,Yes,yes,3,3,3,163,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,31,9,15,No,yes,1,1,4,172,8,0,NA,NA,NA,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,32,10,18,No,yes,1,1,4,216,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,33,19,38,No,yes,1,1,2,53,1,0,NA,NA,NA,no,NA,no,NA,new seedling,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,33,3,23,No,yes,1,1,4,265,9,1,265,5,seeds dispersed,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,34,15,17,No,yes,1,1,4,176,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,35,27,22,No,yes,1,1,4,203,7,0,NA,NA,NA,yes,lumps,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,36,29,24,No,yes,1,1,2,224,5,1,301,7,seeds developing,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,37,42,25,No,yes,1,1,2,165,6,1,365,10,mature seeds,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,38,47,26,Yes,yes,4,1,2,186,6,0,NA,NA,NA,no,NA,yes,munched,clone with itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,38,47,26,Yes,yes,4,2,3,270,6,1,347,9,seeds developing,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,38,47,26,Yes,yes,4,3,3,251,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,38,47,26,Yes,yes,4,4,3,237,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,39,34,31,No,yes,1,1,3,245,7,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,40,32,32,No,yes,1,1,3,210,8,1,347,8,seeds dispersed,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,41,30,36,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dea, tag left",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,42,24,36,Yes,yes,5,1,3,221,6,1,236,7,seeds dispersed,no,yellow,no,NA,susp. Clone with itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,42,24,36,Yes,yes,5,2,1,234,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,42,24,36,Yes,yes,5,3,2,201,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,42,24,36,Yes,yes,5,4,2,164,5,1,492,12,mature seeds,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,42,24,36,Yes,yes,5,5,1,157,5,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,43,20,29,Yes,yes,2,1,2,156,4,0,NA,NA,NA,no,NA,no,NA,becoming clone with itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,43,20,29,Yes,yes,2,2,5,222,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,44,0,36,No,yes,1,1,4,178,8,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,45,8,39,No,yes,2,1,2,124,5,0,NA,NA,NA,no,NA,no,NA,"check 2015 data, 45+46 both recorded as 45 (IDs) coords here are correct",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,45,8,39,No,yes,,2,3,160,6,0,NA,NA,NA,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,46,13,43,No,yes,1,1,3,236,4,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,47,36,45,No,yes,1,1,4,256,10,0,NA,NA,NA,yes,rust,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,48,44,44,No,yes,1,1,4,203,4,0,NA,NA,NA,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,49,45,46,No,yes,1,1,3,183,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,50,40,40,No,yes,1,1,3,217,6,0,NA,NA,NA,yes,rust,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,51,18,40,No,yes,1,1,2,88,4,0,NA,NA,NA,no,NA,no,NA,"new, missed (?) seedling (?)",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,51,7,6,Yes,yes,1,1,3,146,5,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,52,13,4,No,yes,1,1,2,205,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,53,16,6,No,yes,1,1,2,193,5,0,NA,NA,NA,yes,rust,no,NA,check 2015 data coords wrong,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,54,19,0,No,yes,1,1,4,196,8,0,NA,NA,NA,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,55,48,7,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tag and plant not found,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,56,21,8,No,yes,1,1,2,180,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,57,22,0,Yes,yes,2,1,3,210,11,1,390,6,mature seeds,no,NA,yes,munched,susp clone of itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,57,22,0,Yes,yes,2,2,4,258,7,0,NA,NA,NA,yes,rust,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,58,26,2,No,yes,2,1,2,202,6,1,432,8,seeds dispersed,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,58,26,2,No,yes,2,2,4,163,8,1,309,5,mature seeds,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,59,27,6,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, still from previous year",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,60,29,3,No,yes,1,1,1,93,2,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,61,33,4,No,yes,1,1,3,219,7,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,62,36,2,No,yes,1,1,4,282,9,0,NA,NA,NA,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,63,43,6,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, still from previous year",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,64,47,4,No,yes,1,1,2,75,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,65,47,6,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,66,47,10,No,yes,1,1,2,214,10,1,451,8,seeds developing,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,67,45,10,No,yes,1,1,3,180,8,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,68,43,9,No,yes,1,1,4,236,9,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,69,40,10,No,yes,1,1,3,168,3,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
