site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,59,36,31,n,y,1,1,4,238,9,1,360,20,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,59,42,48,no,new,1,1,3,250,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,62,40,40,no,y,1,1,6,332,19,1,507,16,flowering,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,63,3,32,no,y,1,1,3,281,10,1,255,9,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,64,42,28,n,y,2,1,1,121,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,64,42,28,n,y,2,2,2,101,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,64,3,29,n,y,1,1,2,91,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,64,36,30,no,new,1,1,4,376,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,66,16,17,y,y,1,1,3,206,13,2,469,20,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,66,18,25,no,new,1,1,2,168,2,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,1,3,131,3,0,NA,NA,NA,no,NA,no,NA,rhyzome visibly linked to mother plant but separating,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,2,3,136,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,4,4,179,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,5,3,169,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,6,5,191,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,7,2,136,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,8,2,186,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,9,2,172,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,10,2,214,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,11,5,236,9,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,12,3,210,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,13,1,100,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,67,12,46,y,y,14,14,4,190,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,68,18,33,no,new,1,1,4,264,15,0,NA,NA,NA,n,NA,no,NA,not deedling pass shoot from other plant?,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,69,12,28,y,y,3,1,2,155,2,0,NA,NA,NA,no,NA,no,NA,clone with itself,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,69,12,28,y,y,3,2,2,235,7,0,NA,NA,NA,no,NA,no,NA,clone with itself,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,69,12,28,y,y,3,3,3,255,9,0,NA,NA,NA,no,NA,no,NA,clone with itself,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,70,24,42,no,y,1,1,3,237,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,71,33,40,n,new,1,1,2,85,3,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,76,50,29,n,y,4,1,1,20,1,1,110,3,seeds develpong,no,NA,no,NA,senescent plant,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,76,50,29,n,y,4,2,3,81,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,76,50,29,n,y,4,3,4,55,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,76,50,29,n,y,4,4,2,35,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,77,29,34,y,y,2,1,2,204,6,0,NA,NA,NA,no,NA,no,NA,main plant,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,77,29,34,y,y,2,2,3,274,7,3,329,10,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,78,31,40,y,y,2,1,2,121,10,2,247,7,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,78,31,40,y,y,2,2,3,156,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,80,12,12,y,y,1,1,4,155,17,3,330,19,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,82,8,27,n,y,1,1,2,83,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,84,32,23,no,y,1,1,3,146,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,86,17,28,no,y,1,1,4,363,8,2,392,19,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,87,31,25,y,y,2,1,3,266,7,1,421,dried,NA,no,NA,no,NA,"2 rosettes appr. 1 cm appart. Fallin appart, becoming clonal",2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,87,31,25,y,y,2,2,3,280,16,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,88a,11,14,no,new,1,1,4,87,1,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,89,21,49,no,y,1,1,2,175,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,90,5,40,n,y,1,1,5,231,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,90,17,10,no,new,1,1,4,78,4,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,91,22,32,no,y,1,1,3,260,6,0,NA,NA,NA,n,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,91,36,1,no,new,1,1,3,125,5,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,92,4,5,no,y,1,1,2,191,9,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,93,30,7,no,new,1,1,2,84,10,0,NA,NA,NA,no,NA,no,NA,seedling,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,94,39,36,n,y,1,1,3,51,1,0,NA,NA,NA,no,NA,no,NA,juvenile,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,95,36,23,no,y,1,1,5,380,11,0,NA,NA,NA,n,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,96,22,11,y,y,2,1,2,169,9,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,96,22,11,y,y,2,2,3,131,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,98,7,13,no,y,1,1,3,218,7,1,95,6,mature,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,99,37,17,n,y,1,1,4,231,9,3,312,11,seeds develpong,rust,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,99,16,24,no,new,1,1,2,190,4,0,NA,NA,NA,no,NA,no,NA,juvenile,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,101,22,12,y,y,5,2,3,266,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,101,22,12,y,y,5,3,4,200,15,2,435,27,seeds develpong,rust,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,101,22,12,y,y,5,4,3,194,17,1,432,15,seeds develpong,rust,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,101,22,12,y,y,5,5,5,215,19,2,485,14,flowering,rust,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,102,21,12,no,y,1,1,2,75,2,0,NA,NA,NA,n,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,103,1,12,no,y,1,1,3,220,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,104,40,37,n,y,1,1,2,102,2,0,NA,NA,NA,no,NA,no,NA,juvenile,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P2,NA,105,47,41,y,y,2,1,2,146,6,4,295,4,seeds develpong,rust,NA,no,NA,clone growing apart in different directions from same root,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,108,31,47,no,y,2,1,4,211,6,0,NA,NA,NA,no,NA,no,NA,"new tag, same number",2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,108,31,47,no,y,2,2,3,230,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P1,NA,110,45,15,y,y,2,2,2,111,7,1,362,12,seeds develpong,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P3,NA,160,44,18,n,y,1,1,3,280,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,97,25,37,no,y,1,1,3,22,6,0,NA,NA,NA,no,NA,no,NA,prev tagged nr 34 / duplicate of another tag. Retagged with97,2017,Y2
IO,53.05706 N,009.51672 W,53.05708 N,009.51671 W,T1,P4,NA,88,32,27,no,y,1,1,5,244,7,3,480,7,seeds develpong,rust,NA,no,NA,"replaced tag , same number",2017,Y2
